i = 0;i < 1000;rollOfDice;count[rollOfDice - 2] += 1;count = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];i++
0;0;12;count[10] += 1;count = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1
1;1;6;count[4] += 1;count = [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1];2
2;2;4;count[2] += 1;count = [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1];3
3;3;2;count[0] += 1;count = [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1];4
4;4;12;count[10] += 1;count = [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2];5
5;5;8;count[6] += 1;count = [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2];6
6;6;1;count[3] += 1;count = [1, 0, 1, 1 1, 0, 1, 0, 0, 0, 2];7
7;7;2;count[4] += 1;count = [1, 0, 1, 1 2, 0, 1, 0, 0, 0, 2];8
8;8;3;count[1] += 1;count = [1, 1, 1, 1 2, 0, 1, 0, 0, 0, 2];9
9;9;7;count[5] += 1;count = [1, 1, 1, 1 2, 1, 1, 0, 0, 0, 2];10